qid,qtitle,qtags,assistid,pvnum,visitduration,logdate,loghour
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,139,2019-07-15,20
0000016BE964CD2D000000D66375706F795F72656C656173655155455354,D75 advanced 範例,"[' multiply', ' slope', ' update', 'ml100-2-d75', 'ml100-2']",ai_tw,1,107,2019-07-15,20
0000016BEA18F9AF000000E06375706F795F72656C656173655155455354,Day 75的題意與提示?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,214,2019-07-15,20
0000016BEB8DD34E000000EA6375706F795F72656C656173655155455354,Day76 PDF 中 Batch sizes問題,"['ml100-2-d76', 'ml100-2']",ai_tw,1,13,2019-07-15,20
0000016BEE1AF6CF000000F86375706F795F72656C656173655155455354,Day75  直行橫列 還是 直列橫行 ?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,10,2019-07-15,20
0000016BEE587503000000FD6375706F795F72656C656173655155455354,Day070最後有個空間print()是什麼意思?,"['ml100-2-d70', 'ml100-2']",ai_tw,1,41,2019-07-15,20
0000016BEF7CB7F3000001066375706F795F72656C656173655155455354,DAY 72,"['ml100-2', 'ml100-2-d72']",ai_tw,1,24,2019-07-15,20
0000016BEFDD0733000001086375706F795F72656C656173655155455354,請問一下講義中的 GDBT,"['ml100-2', 'ml100-2-d29']",ai_tw,1,135,2019-07-15,20
0000016BF101C52C000001126375706F795F72656C656173655155455354,Day 76 模型的預測準確率為什麼那麼低？,"['ml100-2', 'ml100-2-d76']",ai_tw,1,663,2019-07-15,20
0000016BF324B26B000001176375706F795F72656C656173655155455354,參考資料連結無法開啟,[],ai_tw,1,7,2019-07-15,20
0000016BF5245E110000011A6375706F795F72656C656173655155455354,Dense 程式碼問題,"['ml100-2', 'ml100-2-d70']",ai_tw,2,1318,2019-07-15,20
0000016BF57212190000011C6375706F795F72656C656173655155455354,Day069的範例教材有誤,[],ai_tw,1,20,2019-07-15,20
0000016AC67841310000011C6375706F795F72656C656173655155455354,Day06 資料型態篩選過後的問題,"['ml100-2-d06', 'ml100-2']",ai_tw,1,28,2019-07-15,21
0000016ACBB6B5CF0000014D6375706F795F72656C656173655155455354,請問Day 28中提到的共線性是什麼意思呢?,"['ml100-2', 'ml100-2-d28']",ai_tw,1,14,2019-07-15,21
0000016ACF301A6E000001696375706F795F72656C656173655155455354,"Day23 HW , 關於overfitting","['ml100-2', 'ml100-2-d23']",ai_tw,1,852,2019-07-15,21
0000016B09383AF60000000D6375706F795F72656C656173655155455354,value_counts().sort_index().cumsum(),"['ml100-2', 'ml100-2-d06', 'value_counts()', 'sort_index()', 'cumsum()']",ai_tw,1,75,2019-07-15,21
0000016B37677017000000466375706F795F72656C656173655155455354,Bagging的使用情境,"['ml100-2', 'ml100-2-d49', 'Bagging']",ai_tw,1,13,2019-07-15,21
0000016B47293E28000000AD6375706F795F72656C656173655155455354,Day49該如何blending可以給些提示嗎? 想好多天了,"['day49', ' 混合泛化預測檔', 'ml100-2-d49']",ai_tw,1,17,2019-07-15,21
0000016B69D9F0F20000016D6375706F795F72656C656173655155455354,依 Kaggle 傳回分數調整比重?,"['ml100-2', 'ml100-2-d49']",ai_tw,1,52,2019-07-15,21
0000016B73B8FDA4000000056375706F795F72656C656173655155455354,d49,"['ml100-2-d49', 'ml100-2']",ai_tw,1,11,2019-07-15,21
0000016B79F278A5000000176375706F795F72656C656173655155455354,d28程式碼,"['ml100-2', 'ml100-2-d28']",ai_tw,1,48,2019-07-15,21
0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",ai_tw,2,155,2019-07-15,21
0000016BE17B6FAA000000B06375706F795F72656C656173655155455354,day-69,"['ml100-2', 'ml100-2-d69']",ai_tw,1,0,2019-07-15,21
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,89,2019-07-15,21
0000016BE6E6E56B000000C96375706F795F72656C656173655155455354,DAY70,"['ml100-2', 'ml100-2-d70', ' normalize']",ai_tw,1,271,2019-07-15,21
0000016BE964CD2D000000D66375706F795F72656C656173655155455354,D75 advanced 範例,"[' multiply', ' slope', ' update', 'ml100-2-d75', 'ml100-2']",ai_tw,2,82,2019-07-15,21
0000016BEA18F9AF000000E06375706F795F72656C656173655155455354,Day 75的題意與提示?,"['ml100-2', 'ml100-2-d75']",ai_tw,2,445,2019-07-15,21
0000016BEE1AF6CF000000F86375706F795F72656C656173655155455354,Day75  直行橫列 還是 直列橫行 ?,"['ml100-2', 'ml100-2-d75']",ai_tw,2,60,2019-07-15,21
0000016BEE587503000000FD6375706F795F72656C656173655155455354,Day070最後有個空間print()是什麼意思?,"['ml100-2-d70', 'ml100-2']",ai_tw,1,17,2019-07-15,21
0000016BF5245E110000011A6375706F795F72656C656173655155455354,Dense 程式碼問題,"['ml100-2', 'ml100-2-d70']",ai_tw,2,1336,2019-07-15,21
00000167B0D10D8D0000000D6375706F795F72656C656173655155455354,"請問當需要上傳的檔案超過100MB, 要如何在GitHub上上傳?","['ml100', 'faq', 'github desktop']",ai_tw,1,0,2019-07-15,22
0000016A6BA9E00E0000030F6375706F795F72656C656173655155455354,D11_繪圖前先排序 / 分組.....這部分較為不清楚用意,"['ml100-2', '語法', 'ml100-2-d11']",ai_tw,2,117,2019-07-15,22
0000016A9861CD00000004016375706F795F72656C656173655155455354,超過(100MB) 的資料通常都怎麼上傳到 github,"['ml100-2', 'github', '上傳資料']",ai_tw,1,29,2019-07-15,22
0000016B58C76730000001066375706F795F72656C656173655155455354,最低準確度 AUC 需⼤大於0.63?,"['ml100-2-d51', 'AUC']",ai_tw,1,0,2019-07-15,22
0000016B5E4C926F0000012C6375706F795F72656C656173655155455354,請問 期中考 Baseline Kernel 裡的 check_model 程式解說?,"['期中考', 'Baseline']",ai_tw,1,135,2019-07-15,22
0000016B5FAA022D0000013B6375706F795F72656C656173655155455354,期中考的資料庫是哪個國家?,['ml100-2'],ai_tw,1,81,2019-07-15,22
0000016B60382244000001456375706F795F72656C656173655155455354,AUC Score 大於0.85但是上傳到Kaggle只有0.67，屬正常嗎？,"['ml100-2', 'kaggle', '期中', '待回答']",ai_tw,1,96,2019-07-15,22
0000016B6D5539DD000001746375706F795F72656C656173655155455354,如何求得模式的Bias/Variance?,"['ml100-2', 'ml100-2-d34']",ai_tw,2,25,2019-07-15,22
0000016B7FC3A16F0000002B6375706F795F72656C656173655155455354,D38 建立線性回歸模型方式和以往不同?,"['ml100-2', 'ml100-2-d38']",ai_tw,1,78,2019-07-15,22
0000016B88BBFEA3000000556375706F795F72656C656173655155455354,D30 到目前為止的一些問題,"['ml100-2-d30', 'ml100-2']",ai_tw,1,41,2019-07-15,22
0000016BB7645826000001486375706F795F72656C656173655155455354,最後模型概述信息,"['ml100-2', 'ml100-2-d68']",ai_tw,2,36,2019-07-15,22
0000016BC349A4E9000000176375706F795F72656C656173655155455354,D68 建立CNN model 跳出棄用之問題,"['ml100-2', 'ml100-2-d68']",ai_tw,1,26,2019-07-15,22
0000016BC7ACF48E000000356375706F795F72656C656173655155455354,期中考的經驗學習,['ml100-2'],ai_tw,1,16,2019-07-15,22
0000016BCA3537010000003E6375706F795F72656C656173655155455354,Day69 問題?,"['ml100-2', 'ml100-2-d69']",ai_tw,1,0,2019-07-15,22
0000016BD74D29D20000007D6375706F795F72656C656173655155455354,Day 71 跑出來的圖跟解答不一樣,"['ml100-2', 'ml100-2-d71']",ai_tw,1,1421,2019-07-15,22
0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",ai_tw,1,129,2019-07-15,22
0000016BDB25A1090000008F6375706F795F72656C656173655155455354,keras 模型架構,"['ml100-2', 'ml100-2-d68']",ai_tw,1,22,2019-07-15,22
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,1,74,2019-07-15,22
0000016BE634EE1A000000C46375706F795F72656C656173655155455354,D75 back propagation,"['ml100-2', 'ml100-2-d75']",ai_tw,1,102,2019-07-15,22
0000016BE92BAC0C000000D56375706F795F72656C656173655155455354,D75 範例,"['ml100-2-d75', 'ml100-2']",ai_tw,1,493,2019-07-15,22
0000016BE964CD2D000000D66375706F795F72656C656173655155455354,D75 advanced 範例,"[' multiply', ' slope', ' update', 'ml100-2-d75', 'ml100-2']",ai_tw,1,245,2019-07-15,22
0000016BE96C53BB000000D76375706F795F72656C656173655155455354,D72 啟動函數,"['ml100-2', 'ml100-2-d72']",ai_tw,1,837,2019-07-15,22
0000016BEA18F9AF000000E06375706F795F72656C656173655155455354,Day 75的題意與提示?,"['ml100-2', 'ml100-2-d75']",ai_tw,2,1278,2019-07-15,22
0000016BEB8DD34E000000EA6375706F795F72656C656173655155455354,Day76 PDF 中 Batch sizes問題,"['ml100-2-d76', 'ml100-2']",ai_tw,2,21,2019-07-15,22
0000016BEE1AF6CF000000F86375706F795F72656C656173655155455354,Day75  直行橫列 還是 直列橫行 ?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,74,2019-07-15,22
0000016BEF7CB7F3000001066375706F795F72656C656173655155455354,DAY 72,"['ml100-2', 'ml100-2-d72']",ai_tw,1,33,2019-07-15,22
0000016BEFDD0733000001086375706F795F72656C656173655155455354,請問一下講義中的 GDBT,"['ml100-2', 'ml100-2-d29']",ai_tw,1,10,2019-07-15,22
0000016AF3652DA40000026E6375706F795F72656C656173655155455354,Day026 cannot convert the series to <class 'float'>問題,"['ml100-2-d26', 'ml100-2']",ai_tw,1,0,2019-07-15,23
0000016AF96BEFCE000002966375706F795F72656C656173655155455354,day-38,"['ml100-2', 'ml100-2-d38']",ai_tw,2,71,2019-07-15,23
0000016B023F5561000002BE6375706F795F72656C656173655155455354,"Day038 想請問 MSE, Accuracy, cross_val_score 這幾種評估指標的差異","['ml100-2', 'ml100-2-d38']",ai_tw,1,160,2019-07-15,23
0000016B47293E28000000AD6375706F795F72656C656173655155455354,Day49該如何blending可以給些提示嗎? 想好多天了,"['day49', ' 混合泛化預測檔', 'ml100-2-d49']",ai_tw,1,16,2019-07-15,23
0000016B69D9F0F20000016D6375706F795F72656C656173655155455354,依 Kaggle 傳回分數調整比重?,"['ml100-2', 'ml100-2-d49']",ai_tw,3,173,2019-07-15,23
0000016B73B8FDA4000000056375706F795F72656C656173655155455354,d49,"['ml100-2-d49', 'ml100-2']",ai_tw,1,12,2019-07-15,23
0000016B7DF179920000001E6375706F795F72656C656173655155455354,Day_049_Blending,"['ml100-2', 'ml100-2-d49', 'Blending']",ai_tw,1,16,2019-07-15,23
0000016B7FC3A16F0000002B6375706F795F72656C656173655155455354,D38 建立線性回歸模型方式和以往不同?,"['ml100-2', 'ml100-2-d38']",ai_tw,1,64,2019-07-15,23
0000016B9252A504000000A06375706F795F72656C656173655155455354,Day_061  tsn 和 資料視覺化部分,"['ml100-2', 'ml100-2-d61', '資料視覺化部分']",ai_tw,1,0,2019-07-15,23
0000016B98F04420000000BC6375706F795F72656C656173655155455354,Day46 GradientBoostingClassifier,"['ml100-2', 'ml100-2-d46']",ai_tw,1,3,2019-07-15,23
0000016BB1F081EA0000012B6375706F795F72656C656173655155455354,Day038 question,"['ml100-2', 'ml100-2-d38']",ai_tw,1,752,2019-07-15,23
0000016BD20FF1930000005E6375706F795F72656C656173655155455354,影像辨識與影像處理,['ml100-2'],ai_tw,1,22,2019-07-15,23
0000016BEE1AF6CF000000F86375706F795F72656C656173655155455354,Day75  直行橫列 還是 直列橫行 ?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,3,2019-07-15,23
0000016BEE54C030000000FC6375706F795F72656C656173655155455354,Day77 shuffle問題?,"['ml100-2-d77', 'ml100-2']",ai_tw,1,0,2019-07-15,23
0000016BEF7CB7F3000001066375706F795F72656C656173655155455354,DAY 72,"['ml100-2', 'ml100-2-d72']",ai_tw,1,12,2019-07-15,23
0000016BEFDD0733000001086375706F795F72656C656173655155455354,請問一下講義中的 GDBT,"['ml100-2', 'ml100-2-d29']",ai_tw,1,33,2019-07-15,23
0000016BF324B26B000001176375706F795F72656C656173655155455354,參考資料連結無法開啟,[],ai_tw,1,2,2019-07-15,23
0000016BF5245E110000011A6375706F795F72656C656173655155455354,Dense 程式碼問題,"['ml100-2', 'ml100-2-d70']",ai_tw,1,93,2019-07-15,23
0000016BF57212190000011C6375706F795F72656C656173655155455354,Day069的範例教材有誤,[],ai_tw,1,4,2019-07-15,23
0000016ACF8D11A0000001746375706F795F72656C656173655155455354,Day24 Feature Hashing,"['ml100-2', 'ml100-2-d24']",ai_tw,1,331,2019-07-16,0
0000016ACFA0D728000001766375706F795F72656C656173655155455354,Day24 ＨＷ,"['ml100-2', 'ml100-2-d24']",ai_tw,1,290,2019-07-16,0
0000016AD00A2E4B000001796375706F795F72656C656173655155455354,Day_024_HW,"['ml100-2', 'day_024_hw', '雜湊編碼']",ai_tw,1,139,2019-07-16,0
0000016AD067DA440000017C6375706F795F72656C656173655155455354,Day_030_葉編碼(apply用法),"['ml100-2', 'ml100-2-d30']",ai_tw,1,436,2019-07-16,0
0000016AD0D0C91E000001836375706F795F72656C656173655155455354,Day30_HW,"['ml100-2', 'ml100-2-d30']",ai_tw,1,22,2019-07-16,0
0000016AD0F1D9E8000001896375706F795F72656C656173655155455354,Day029_HW 梯度提升樹擬合的結果,"['ml100-2', 'ml100-2-d29']",ai_tw,1,17,2019-07-16,0
0000016AD0F2786F0000018A6375706F795F72656C656173655155455354,Day24 HW,"['ml100-2', 'ml100-2-d24']",ai_tw,1,25,2019-07-16,0
0000016AD34C913B000001936375706F795F72656C656173655155455354,Day031,"['ml100-2', 'ml100-2-d31']",ai_tw,1,80,2019-07-16,0
0000016AD34FA13E000001946375706F795F72656C656173655155455354,Day29 特徵重要性的選取?,"['ml100-2-d29', 'ml100-2']",ai_tw,1,30,2019-07-16,0
0000016AD419293A000001996375706F795F72656C656173655155455354,D28 Heatmap問題,"['heatmap', 'ml100-2', 'ml100-2-d28']",ai_tw,1,20,2019-07-16,0
0000016AD4802F3A000001A06375706F795F72656C656173655155455354,D17 非結構化資料的特徵工程,"['ml100-2', 'ml100-2-d17', '教材內容', '特徵工程']",ai_tw,1,58,2019-07-16,0
0000016AD5988C12000001AF6375706F795F72656C656173655155455354,Day_013_HW,"['ml100-2-d13', 'ml100-2']",ai_tw,1,60,2019-07-16,0
0000016AD5A8D380000001B26375706F795F72656C656173655155455354,關於 Day_035_HW 的問題,"['ml100-2', 'ml100-2-d35']",ai_tw,1,116,2019-07-16,0
0000016AD5D4AE17000001B46375706F795F72656C656173655155455354,ipynb檔案無法拖移到data資料夾 & homework資料夾,['ml100-2-d01'],ai_tw,1,32,2019-07-16,0
0000016AD7987ADE000001BB6375706F795F72656C656173655155455354,Day_026_HW 準確度反而上升的結果解釋,"['ml100-2', ' 觀察結果', 'ml100-2-d26']",ai_tw,1,32,2019-07-16,0
0000016AD812C2B6000001C06375706F795F72656C656173655155455354,Day029的幾個疑問,"['ml100-2', 'ml100-2-d29']",ai_tw,1,343,2019-07-16,0
0000016AD9F1C8B9000001CD6375706F795F72656C656173655155455354,Day022 範例問題,"['ml100-2-d22', 'ml100-2']",ai_tw,1,145,2019-07-16,0
0000016ADAC0A895000001D26375706F795F72656C656173655155455354,Day27 講義,"['ml100-2', 'ml100-2-d27']",ai_tw,1,20,2019-07-16,0
0000016ADADA4C2E000001D46375706F795F72656C656173655155455354,Day27 範例,"['ml100-2', 'ml100-2-d27']",ai_tw,1,21,2019-07-16,0
0000016ADAE4F484000001D56375706F795F72656C656173655155455354,Day28作業問題,"['ml100-2', 'ml100-2-d28']",ai_tw,1,482,2019-07-16,0
0000016B4F28E91C000000DC6375706F795F72656C656173655155455354,Day33-Overfitting的解釋,"['ml100-2', 'ml100-2-d33']",ai_tw,2,39,2019-07-16,0
0000016BAE437A3C000001136375706F795F72656C656173655155455354,D66,"['ml100-2', 'ml100-2-d66']",ai_tw,1,0,2019-07-16,0
0000016BCD4287CF0000004E6375706F795F72656C656173655155455354,tensorflow安裝問題?,"['ml100-2-d66', 'ml100-2']",ai_tw,1,18,2019-07-16,0
0000016BD07C3903000000536375706F795F72656C656173655155455354,請問老師安裝tensorflow?,"['ml100-2-d66', 'ml100-2']",ai_tw,1,852,2019-07-16,0
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,280,2019-07-16,0
0000016BEBCCC5D1000000F06375706F795F72656C656173655155455354,tensorflow 安裝問題?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,33,2019-07-16,0
0000016BF5245E110000011A6375706F795F72656C656173655155455354,Dense 程式碼問題,"['ml100-2', 'ml100-2-d70']",ai_tw,1,19,2019-07-16,0
0000016ADD008484000001DA6375706F795F72656C656173655155455354,Day_030_葉編碼,"['ml100-2', 'ml100-2-d30']",ai_tw,1,110,2019-07-16,1
0000016ADE95F717000001E56375706F795F72656C656173655155455354,數值與數值組合，若只是將自變數加減一個常數有意義嗎,"['ml100-2', 'ml100-2-d26']",ai_tw,1,33,2019-07-16,1
0000016ADE9DA387000001E66375706F795F72656C656173655155455354,想請問樹狀模型是否需要特別處理離群值和偏態,"['ml100-2', 'ml100-2-d21']",ai_tw,1,12,2019-07-16,1
0000016ADEF4A763000001EE6375706F795F72656C656173655155455354,D6  看過前面問答但還是不太懂 dtype_select = [ ],"['ml100-2-d06', 'ml100-2']",ai_tw,1,413,2019-07-16,1
0000016ADF62B84A000001EF6375706F795F72656C656173655155455354,DAY19 問題,"['ml100-2-d19', 'ml100-2']",ai_tw,1,38,2019-07-16,1
0000016ADF701958000001F06375706F795F72656C656173655155455354,Day24 範例,"['ml100-2', 'ml100-2-d24']",ai_tw,1,64,2019-07-16,1
0000016ADF7D2D68000001F26375706F795F72656C656173655155455354,有點不太理解20 或者21中的 sns.distplot(df['Fare'][:train_num]),"['ml100-2', 'ml100-2-d21']",ai_tw,1,120,2019-07-16,1
0000016AE021020F000001FA6375706F795F72656C656173655155455354,Day013,"['ml100-2', 'ml100-2-d13']",ai_tw,1,37,2019-07-16,1
0000016AE02AD59E000001FB6375706F795F72656C656173655155455354,Day21 不同降偏態的方式,"['ml100-2-d21', 'ml100-2']",ai_tw,1,46,2019-07-16,1
0000016AE03CE24D000001FD6375706F795F72656C656173655155455354,UnicodeDecodeError問題,"['ml100-2', 'ml100-2-d02']",ai_tw,1,0,2019-07-16,1
0000016B16D430590000002D6375706F795F72656C656173655155455354,Day44 feature_importances_ 似乎有問題?,"['ml100-2', 'ml100-2-d44']",ai_tw,1,23,2019-07-16,1
0000016B18AD75AA0000003A6375706F795F72656C656173655155455354,Day44 調整隨機森林的樹量，但是出來的Accuuracy似乎都不會變,"['ml100-2', 'ml100-2-d44']",ai_tw,1,15,2019-07-16,1
0000016B1C53B01C000000486375706F795F72656C656173655155455354,Day44 Random Forest的OOB跟Accuracy,"['ml100-2', 'ml100-2-d44']",ai_tw,1,16,2019-07-16,1
0000016BE964CD2D000000D66375706F795F72656C656173655155455354,D75 advanced 範例,"[' multiply', ' slope', ' update', 'ml100-2-d75', 'ml100-2']",ai_tw,1,61,2019-07-16,1
0000016A967AADDA000003CA6375706F795F72656C656173655155455354,day6 hw box plot 顯示問題,"['ml100-2', 'ml100-2-d06', 'boxplot']",ai_tw,1,564,2019-07-16,3
0000016AA74B1537000000D96375706F795F72656C656173655155455354,HW6 如何讓欄位中的的字全部顯示,"['ml100-2', 'ml100-2-d06']",ai_tw,1,8,2019-07-16,3
0000016AB7062718000000866375706F795F72656C656173655155455354,d06 hw,"['ml100-2', 'ml100-2-d06']",ai_tw,1,11,2019-07-16,3
0000016AC67841310000011C6375706F795F72656C656173655155455354,Day06 資料型態篩選過後的問題,"['ml100-2-d06', 'ml100-2']",ai_tw,2,372,2019-07-16,3
0000016ADEF4A763000001EE6375706F795F72656C656173655155455354,D6  看過前面問答但還是不太懂 dtype_select = [ ],"['ml100-2-d06', 'ml100-2']",ai_tw,1,62,2019-07-16,3
0000016B09383AF60000000D6375706F795F72656C656173655155455354,value_counts().sort_index().cumsum(),"['ml100-2', 'ml100-2-d06', 'value_counts()', 'sort_index()', 'cumsum()']",ai_tw,1,3,2019-07-16,3
0000016A43F462510000051B6375706F795F72656C656173655155455354,D006 數值總類,"['ml100-2', 'int', 'ml100-2-d06']",ai_tw,1,0,2019-07-16,4
0000016A73C0F0A9000001176375706F795F72656C656173655155455354,Day_006_HW,"['ml100-2', 'dtypes.isin', 'ml100-2-d06']",ai_tw,1,213,2019-07-16,4
0000016A773B74A6000001636375706F795F72656C656173655155455354,Day06HW,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,110,2019-07-16,4
0000016A7BFD477A000001D36375706F795F72656C656173655155455354,HW06,"['ml100-2', '語法', 'ml100-2-d06']",ai_tw,1,35,2019-07-16,4
0000016A864AB2400000027F6375706F795F72656C656173655155455354,D6解答問題,"['ml100-2', 'numeric_columns', '語法', 'ml100-2-d06']",ai_tw,1,356,2019-07-16,4
0000016A8733FC720000029B6375706F795F72656C656173655155455354,如何由圖形檢查可疑欄位,"['ml100-2', '資料異常', 'ml100-2-d06']",ai_tw,1,56,2019-07-16,4
0000016A873C4C860000029E6375706F795F72656C656173655155455354,Day6 HW,"['ml100-2', 'boxplot', 'ml100-2-d06']",ai_tw,1,66,2019-07-16,4
0000016A967AADDA000003CA6375706F795F72656C656173655155455354,day6 hw box plot 顯示問題,"['ml100-2', 'ml100-2-d06', 'boxplot']",ai_tw,1,28,2019-07-16,4
0000016AA74B1537000000D96375706F795F72656C656173655155455354,HW6 如何讓欄位中的的字全部顯示,"['ml100-2', 'ml100-2-d06']",ai_tw,1,15,2019-07-16,4
