qid,qtitle,qtags,assistid,pvnum,visitduration,logdate,loghour
00000167A830A0AA000000076375706F795F72656C656173655155455354,請問我 macOS 已經有裝 Python3.7 了還有需要裝別的軟體嗎?,"['ml100', 'faq', '環境安裝']",ai_tw,1,170,2019-07-02,23
0000016A721B0B05000000A36375706F795F72656C656173655155455354,Day10 範例解答問題,"['ml100-2', 'scatter plot', 'ml100-2-d10']",ai_tw,1,75,2019-07-02,23
0000016B949F9510000000B16375706F795F72656C656173655155455354,Day56_ANS,"['ml100-2', 'ml100-2-d56']",ai_tw,1,59,2019-07-02,23
0000016BAD564231000000FE6375706F795F72656C656173655155455354,D66 cuda &Keras macOS install,"['ml100-2', 'ml100-2-d66']",ai_tw,1,5,2019-07-02,23
0000016A431FB948000004F16375706F795F72656C656173655155455354,Day004 Label Encoder vs One Hot Encoder,"['ml100-2', 'onehotencoder', 'ml100-2-d04']",ai_tw,1,133,2019-07-03,0
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,1,4,2019-07-03,2
0000016A692A8105000002C96375706F795F72656C656173655155455354,Day_011 EDA的圖 要怎麼解釋 看不太懂,"['ml100-2', 'eda', 'ml100-2-d11']",ai_tw,1,676,2019-07-03,3
0000016A6BA9E00E0000030F6375706F795F72656C656173655155455354,D11_繪圖前先排序 / 分組.....這部分較為不清楚用意,"['ml100-2', '語法', 'ml100-2-d11']",ai_tw,2,190,2019-07-03,3
0000016A6D3DD505000000196375706F795F72656C656173655155455354,關於Day11 KDE(核密度函數),"['ml100-2', 'kde', 'ml100-2-d11']",ai_tw,2,51,2019-07-03,3
0000016A73C8EE430000011A6375706F795F72656C656173655155455354,Day011,"['ml100-2', 'barplot', 'ml100-2-d11']",ai_tw,1,5,2019-07-03,3
0000016A73D396770000011C6375706F795F72656C656173655155455354,Day011-HW,"['ml100-2', '語法', 'ml100-2-d11']",ai_tw,3,281,2019-07-03,3
0000016AB91059860000008F6375706F795F72656C656173655155455354,D11# 繪圖前先排序 / 分組,"['ml100-2', 'ml100-2-d11']",ai_tw,2,372,2019-07-03,3
0000016A61F27A7F000001F96375706F795F72656C656173655155455354,Day 12,"['ml100-2', 'ml100-2-d12']",ai_tw,1,22,2019-07-03,4
0000016B27F70C91000000066375706F795F72656C656173655155455354,等寬劃分(D12)後使用LinearRegression()做訓練是否可行?,"['ml100-2', 'ml100-2-d12', 'Linear Regression']",ai_tw,1,332,2019-07-03,4
0000016B6D5539DD000001746375706F795F72656C656173655155455354,如何求得模式的Bias/Variance?,"['ml100-2', 'ml100-2-d34']",ai_tw,1,46,2019-07-03,8
0000016BAD9849B3000001046375706F795F72656C656173655155455354,D66 cuda &Keras AMD顯卡?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,5,2019-07-03,8
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,1,9,2019-07-03,8
0000016BB50E40400000013B6375706F795F72656C656173655155455354,D66 請問沒有GPU的電腦該如何安裝Tensor Flow ?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,3,2019-07-03,8
0000016BB1337639000001216375706F795F72656C656173655155455354,Day66 WIndow 10 安裝 keras 問題,"['ml100-2', 'ml100-2-d66']",ai_tw,1,5,2019-07-03,10
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,1,178,2019-07-03,10
0000016BB1F081EA0000012B6375706F795F72656C656173655155455354,Day038 question,"['ml100-2', 'ml100-2-d38']",ai_tw,1,12,2019-07-03,10
0000016BB50E40400000013B6375706F795F72656C656173655155455354,D66 請問沒有GPU的電腦該如何安裝Tensor Flow ?,"['ml100-2', 'ml100-2-d66']",ai_tw,2,32,2019-07-03,10
0000016A906958F9000003646375706F795F72656C656173655155455354,Day 22 類別型特徵 - 基礎處理,"['ml100-2', 'ml100-2-d22', '類別型特徵']",ai_tw,1,311,2019-07-03,11
0000016AF95169D3000002936375706F795F72656C656173655155455354,D022模型選擇,"['ml100-2', 'ml100-2-d22']",ai_tw,1,13,2019-07-03,11
0000016B9C7A8930000000C56375706F795F72656C656173655155455354,SVM呢??,[],ai_tw,1,9,2019-07-03,11
0000016BB1A6FC6B000001256375706F795F72656C656173655155455354,D59,"['ml100-2', 'ml100-2-d59']",ai_tw,1,16,2019-07-03,11
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,1,2,2019-07-03,11
0000016B3CC02425000000576375706F795F72656C656173655155455354,Day48,"['ml100-2', 'ml100-2-d48']",ai_tw,1,221,2019-07-03,12
0000016B5916B9F10000010A6375706F795F72656C656173655155455354,Day92 關於NN 所學習的特徵,"['ml100', 'ml100-d92']",ai_tw,1,0,2019-07-03,12
0000016B7A9236BE0000001B6375706F795F72656C656173655155455354,Day58 如何判斷2維均勻分布的分群效果?,"['ml100-2', 'ml100-2-d58']",ai_tw,1,0,2019-07-03,12
0000016BABDA7553000000F96375706F795F72656C656173655155455354,Day50_Stacking,"['ml100-2', 'ml100-2-d50']",ai_tw,1,1060,2019-07-03,12
0000016BAD564231000000FE6375706F795F72656C656173655155455354,D66 cuda &Keras macOS install,"['ml100-2', 'ml100-2-d66']",ai_tw,1,123,2019-07-03,12
0000016BB02E6F39000001186375706F795F72656C656173655155455354,softmax() got an unexpected keyword argument ‘axis',['ml100-2'],ai_tw,1,10,2019-07-03,12
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,1,24,2019-07-03,12
0000016B9E808D27000000CB6375706F795F72656C656173655155455354,請問老師 plt.clf()  plt.cla(),"['ml100-2', 'ml100-2-d59']",ai_tw,1,16,2019-07-03,13
0000016BB02E6F39000001186375706F795F72656C656173655155455354,softmax() got an unexpected keyword argument ‘axis',['ml100-2'],ai_tw,1,6,2019-07-03,13
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,3,95,2019-07-03,13
0000016AB498EF86000000446375706F795F72656C656173655155455354,D26 Linear regression: cross validation score,"['ml100-2', 'ml100-2-d26']",ai_tw,1,45,2019-07-03,14
0000016B36131487000000426375706F795F72656C656173655155455354,D48 assignment,"['ml100-2', 'ml100-2-d48']",ai_tw,1,5,2019-07-03,14
0000016BAD564231000000FE6375706F795F72656C656173655155455354,D66 cuda &Keras macOS install,"['ml100-2', 'ml100-2-d66']",ai_tw,1,4,2019-07-03,14
0000016BB02E6F39000001186375706F795F72656C656173655155455354,softmax() got an unexpected keyword argument ‘axis',['ml100-2'],ai_tw,1,18,2019-07-03,14
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,1,28,2019-07-03,14
0000016BB50E40400000013B6375706F795F72656C656173655155455354,D66 請問沒有GPU的電腦該如何安裝Tensor Flow ?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,4,2019-07-03,14
000001691E461CBD000001B06375706F795F72656C656173655155455354,請問標準化或離散化哪個較好? 群聚編碼是要將最好的類別與連續特徵加以組合?,"['ml100', 'ml100-d26', 'ml100-d27']",ai_tw,1,56,2019-07-03,15
0000016A0CE5806C000000306375706F795F72656C656173655155455354,Day 71 binary_crossentropy 表現比 categorical_crossentropy 好,"['ml100', 'loss function', 'ml100-d71']",ai_tw,1,9,2019-07-03,15
0000016A9B3A11BC000000086375706F795F72656C656173655155455354,如何更新github檔案,"['github', 'ml100-2']",ai_tw,1,89,2019-07-03,15
0000016AA4AA7FF90000009B6375706F795F72656C656173655155455354,Day24 計數編碼提問,"['merge', 'ml100-2', 'ml100-2-d24']",ai_tw,2,81,2019-07-03,15
0000016AB1F2EBAE0000002A6375706F795F72656C656173655155455354,D26 新增特徵組合後，線性迴歸 / 梯度提升樹比率變化問題,"['ml100-2', 'ml100-2-d26']",ai_tw,1,19,2019-07-03,15
0000016AD7987ADE000001BB6375706F795F72656C656173655155455354,Day_026_HW 準確度反而上升的結果解釋,"['ml100-2', ' 觀察結果', 'ml100-2-d26']",ai_tw,2,151,2019-07-03,15
0000016AE021020F000001FA6375706F795F72656C656173655155455354,Day013,"['ml100-2', 'ml100-2-d13']",ai_tw,1,54,2019-07-03,15
0000016AECF36613000002446375706F795F72656C656173655155455354,Day_026_HW,"['ml100-2', 'ml100-2-d26']",ai_tw,1,2,2019-07-03,15
0000016AF3652DA40000026E6375706F795F72656C656173655155455354,Day026 cannot convert the series to <class 'float'>問題,"['ml100-2-d26', 'ml100-2']",ai_tw,1,16,2019-07-03,15
0000016B36131487000000426375706F795F72656C656173655155455354,D48 assignment,"['ml100-2', 'ml100-2-d48']",ai_tw,1,9,2019-07-03,15
0000016B3CC02425000000576375706F795F72656C656173655155455354,Day48,"['ml100-2', 'ml100-2-d48']",ai_tw,1,17,2019-07-03,15
0000016B88BBFEA3000000556375706F795F72656C656173655155455354,D30 到目前為止的一些問題,"['ml100-2-d30', 'ml100-2']",ai_tw,1,39,2019-07-03,15
0000016B9C7A8930000000C56375706F795F72656C656173655155455354,SVM呢??,[],ai_tw,2,8,2019-07-03,15
0000016BABDA7553000000F96375706F795F72656C656173655155455354,Day50_Stacking,"['ml100-2', 'ml100-2-d50']",ai_tw,1,8,2019-07-03,15
0000016BAD564231000000FE6375706F795F72656C656173655155455354,D66 cuda &Keras macOS install,"['ml100-2', 'ml100-2-d66']",ai_tw,1,7,2019-07-03,15
0000016BAE437A3C000001136375706F795F72656C656173655155455354,D66,"['ml100-2', 'ml100-2-d66']",ai_tw,1,12,2019-07-03,15
0000016BB1337639000001216375706F795F72656C656173655155455354,Day66 WIndow 10 安裝 keras 問題,"['ml100-2', 'ml100-2-d66']",ai_tw,1,25,2019-07-03,15
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,2,62,2019-07-03,15
0000016BB50E40400000013B6375706F795F72656C656173655155455354,D66 請問沒有GPU的電腦該如何安裝Tensor Flow ?,"['ml100-2', 'ml100-2-d66']",ai_tw,2,9,2019-07-03,15
0000016A5F2CE18C000001CF6375706F795F72656C656173655155455354,About day 13 ,"['ml100-2', '離散化', 'ml100-2-d13']",ai_tw,1,81,2019-07-03,16
0000016AD5988C12000001AF6375706F795F72656C656173655155455354,Day_013_HW,"['ml100-2-d13', 'ml100-2']",ai_tw,1,42,2019-07-03,16
0000016B370AC467000000456375706F795F72656C656173655155455354,Day13,"['ml100-2', 'ml100-2-d13']",ai_tw,1,966,2019-07-03,16
0000016B92F2035A000000A46375706F795F72656C656173655155455354,"Day17HW  pd.concat([df_train,df_test])","['ml100-2', 'ml100-2-d17']",ai_tw,1,14,2019-07-03,16
0000016A5203044C000000496375706F795F72656C656173655155455354,Kaggle 考試準確度問題,"['ml100', 'kaggle', 'k -ford validated', 'ml100-d101']",ai_tw,1,495,2019-07-03,17
0000016A5207E1660000004B6375706F795F72656C656173655155455354,df.plot.hist()與df.hist()的差異,"['ml100-2', 'df.plot.hist()', 'df.hist()', 'ml100-2-d06']",ai_tw,1,26,2019-07-03,17
0000016A52F180A40000006A6375706F795F72656C656173655155455354,Day7  解答Range用法疑問,"['ml100-2', '語法', 'ml100-2-d07']",ai_tw,1,40,2019-07-03,17
0000016A53438194000000716375706F795F72656C656173655155455354,作業上傳問題,"['ml100-2', 'github', 'faq']",ai_tw,1,27,2019-07-03,17
0000016A539A9A660000007E6375706F795F72656C656173655155455354,One hot encoding後 使用head 顯示錯誤,"['ml100-2', 'head', 'one hot encoding', 'ml100-2-d04']",ai_tw,1,56,2019-07-03,17
0000016A54632FEA000000986375706F795F72656C656173655155455354,Day-5 直方圖的繪圖,"['ml100-2', '語法', 'ml100-2-d05']",ai_tw,1,183,2019-07-03,17
0000016A546EA5F30000009B6375706F795F72656C656173655155455354,D10 homework,"['ml100-2', 'pandas', 'sort_index()', 'sort_values()', 'ml100-2-d10']",ai_tw,1,32,2019-07-03,17
0000016A548C108C0000009F6375706F795F72656C656173655155455354,D10 Homework觀察欄位選擇問題,"['ml100-2', 'categorical', 'ml100-2-d10']",ai_tw,1,223,2019-07-03,17
0000016A54F6515C000000BB6375706F795F72656C656173655155455354,請問，除了Jupyter之外，Visual Studio 是否會比較好用?,"['ml100-2', 'faq', 'jupyter', 'visual studio']",ai_tw,1,77,2019-07-03,17
0000016A550FBE31000000C46375706F795F72656C656173655155455354,Day10 plt.plot 參數詢問,"['ml100-2', 'plt.plot', 'ml100-2-d10']",ai_tw,1,74,2019-07-03,17
0000016A5523BAFC000000C86375706F795F72656C656173655155455354,day3 ,"['ml100-2', 'module', 'ml100-2-d03']",ai_tw,1,137,2019-07-03,17
0000016A552CC5D0000000CB6375706F795F72656C656173655155455354,Day1_HW問題,"['ml100-2', 'syntaxerror', '語法', 'ml100-2-d01']",ai_tw,1,27,2019-07-03,17
0000016A553A68C1000000CF6375706F795F72656C656173655155455354,Day 6 怎麼理解 ECDF?,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,42,2019-07-03,17
0000016A55772A15000000D76375706F795F72656C656173655155455354,Day 10 Day 11,"['ml100-2', '語法', 'ml100-2-d10', 'ml100-2-d11']",ai_tw,1,425,2019-07-03,17
0000016AD5988C12000001AF6375706F795F72656C656173655155455354,Day_013_HW,"['ml100-2-d13', 'ml100-2']",ai_tw,1,1535,2019-07-03,17
0000016B78FAEB95000000156375706F795F72656C656173655155455354,Axes3d.scatter,"['ml100-2', 'ml100-2-d55']",ai_tw,1,23,2019-07-03,17
0000016BAD564231000000FE6375706F795F72656C656173655155455354,D66 cuda &Keras macOS install,"['ml100-2', 'ml100-2-d66']",ai_tw,1,3,2019-07-03,17
0000016BB50E40400000013B6375706F795F72656C656173655155455354,D66 請問沒有GPU的電腦該如何安裝Tensor Flow ?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,3,2019-07-03,17
000001698555CEC1000000716375706F795F72656C656173655155455354,"同一段程式,加入Activaton('softmax')會出問題,改成relu就沒問題,是什麼原因呢?","['ml100', 'softmax', 'ml100-d68']",ai_tw,1,19,2019-07-03,18
0000016A55C470A6000000DD6375706F795F72656C656173655155455354,day3,"['ml100-2', '語法', 'ml100-2-d03']",ai_tw,1,339,2019-07-03,18
0000016A571928F0000000E86375706F795F72656C656173655155455354,Day_008 常用的 DataFrame 操作,"['ml100-2', 'd.pivot', 'pd.melt', 'ml100-2-d08']",ai_tw,1,68,2019-07-03,18
0000016A571B2DEB000000E96375706F795F72656C656173655155455354,Day6 不知如何建立CDF,"['nl100-2', 'd06', 'numpy.ndarray', 'ecdf']",ai_tw,1,64,2019-07-03,18
0000016A58567AA80000010A6375706F795F72656C656173655155455354,DAY7 標準化的使用情境,"['ml100-2', 'standardization', 'normalization', 'ml100-2-d07']",ai_tw,1,46,2019-07-03,18
0000016A58569A640000010B6375706F795F72656C656173655155455354,IOPub data rate exceeded,['iopub_data_rate_limit'],ai_tw,1,67,2019-07-03,18
0000016A58680022000001116375706F795F72656C656173655155455354,jupyter 和 ipython console 跑出來的檢核結果不同？,"['ml100-2', 'jupyter', 'ipython console', 'faq']",ai_tw,1,87,2019-07-03,18
0000016A58AA3F4F000001186375706F795F72656C656173655155455354,Day3-1 DataFrame合併問題,"['ml100-2', 'dataframe', 'ml100-2-d03']",ai_tw,1,24,2019-07-03,18
0000016A596C9F60000001286375706F795F72656C656173655155455354,Day3 dataFrame分割,"['ml100-2', 'dataframe', 'column', 'ml100-2-d03']",ai_tw,1,18,2019-07-03,18
0000016A5973D26D000001296375706F795F72656C656173655155455354,Day9 參考資料的相關係數圖,"['ml100-2', '教材內容', 'ml100-2-d09']",ai_tw,1,49,2019-07-03,18
0000016A59A91688000001366375706F795F72656C656173655155455354,003-2HW 無法使用pop,"['ml100-2', '語法', 'pop', 'ml100-2-d03']",ai_tw,1,65,2019-07-03,18
0000016A59BF6EB8000001416375706F795F72656C656173655155455354,Day8 明明已經複製教學的程式碼還是出錯,"['ml100-2', 'groupby', '語法', 'ml100-2-d08']",ai_tw,1,36,2019-07-03,18
0000016A59C71E18000001436375706F795F72656C656173655155455354,語法問題  (TAB鍵的提示),"['ml100-2', 'jupyter', '語法']",ai_tw,1,46,2019-07-03,18
0000016A59D60B01000001496375706F795F72656C656173655155455354,"HW6範例,app_train[app_train[]問題","['ml100-2', 'app_train', '語法', 'ml100-2-d06']",ai_tw,1,154,2019-07-03,18
0000016A59EEBA470000014D6375706F795F72656C656173655155455354,Day10作業,"['ml100-2', 'box plot', 'ml100-2-d10']",ai_tw,1,50,2019-07-03,18
0000016A59F43DAC0000014F6375706F795F72656C656173655155455354,HW10 相關係數都很低,"['ml100-2', 'app_train', 'ml100-2-d10']",ai_tw,1,53,2019-07-03,18
0000016A59F7D3AB000001516375706F795F72656C656173655155455354,D11範例程式碼詢問,"['ml100-2', 'legend', '語法', 'ml100-2-d11']",ai_tw,1,56,2019-07-03,18
0000016A5A27908B0000015D6375706F795F72656C656173655155455354,Day_006作業問題,"['ml100-2', 'dtypes.isin', 'ml100-2-d06']",ai_tw,1,80,2019-07-03,18
0000016A5A3CE53A000001636375706F795F72656C656173655155455354,github上傳成功但打不開,"['ml100-2', 'github', 'faq']",ai_tw,1,22,2019-07-03,18
0000016A5AA413FC000001716375706F795F72656C656173655155455354,"Day03 將 txt 轉成 pandas dataframe，with open(""data/example.txt"", 'r') as f:語法問題","['ml100-2', '路徑', 'ml100-2-d03']",ai_tw,1,40,2019-07-03,18
0000016A5CE06F66000001866375706F795F72656C656173655155455354,Day_006_HW部分欄位無法繪圖,"['ml100-2', 'outlier', 'emprical cumulative density plot', 'ml100-2-d06']",ai_tw,1,42,2019-07-03,18
0000016A5D7E4FEC000001976375706F795F72656C656173655155455354,Day_006問題,"['ml100-2', 'select.dtype()', 'dtypes.isin()', 'ml100-2-d06']",ai_tw,1,48,2019-07-03,18
0000016A5DD3DCD5000001A26375706F795F72656C656173655155455354,Day 11 HW question,"['ml100-2', '語法', 'ml100-2-d11']",ai_tw,1,91,2019-07-03,18
0000016A5E3CE91C000001A96375706F795F72656C656173655155455354,Day 005 HW問題,"['ml100-2', '語法', 'ml100-2-d05']",ai_tw,1,19,2019-07-03,18
0000016A5E7F4AB2000001B46375706F795F72656C656173655155455354,統計圖標題(title)中文變亂碼,"['ml100-2', '語法', 'matplotlib']",ai_tw,1,25,2019-07-03,18
0000016A5EA70ECE000001B86375706F795F72656C656173655155455354,"關於Ｄａｙ６　作業, pd.loc 語法","['ml100-2', 'pd.loc', 'ml100-2-d06']",ai_tw,1,33,2019-07-03,18
0000016A5EB11735000001B96375706F795F72656C656173655155455354,day 3 PIL Image範例,"['ml100-2', 'pil image', 'ml100-2-d03']",ai_tw,1,69,2019-07-03,18
0000016A5EFFB10F000001C66375706F795F72656C656173655155455354,day 4 pdf:整數可以做連續變數嗎?,"['ml100-2', 'pdf:', 'ml100-2-d04']",ai_tw,1,28,2019-07-03,18
0000016A5F2AFE01000001CE6375706F795F72656C656173655155455354,請問：提交作業的一段時間後，會公布標準解答做參考嗎？,"['ml100-2', 'faq']",ai_tw,1,17,2019-07-03,18
0000016A5F2CE18C000001CF6375706F795F72656C656173655155455354,About day 13 ,"['ml100-2', '離散化', 'ml100-2-d13']",ai_tw,1,138,2019-07-03,18
0000016A5F62B648000001DA6375706F795F72656C656173655155455354,Day_5_HW,"['ml100-2', 'bar chart', 'ml100-2-d05']",ai_tw,1,43,2019-07-03,18
0000016A5FBA5CD7000001E56375706F795F72656C656173655155455354,Day 11,"['ml100-2', '信賴區間', 'ml100-2-d11']",ai_tw,1,149,2019-07-03,18
0000016A6104D6E2000001EC6375706F795F72656C656173655155455354,HW6卡住,"['ml100-2', '語法', 'ml100-2-d06']",ai_tw,1,41,2019-07-03,18
0000016A61BDBFB3000001F36375706F795F72656C656173655155455354,【HW3如何產生矩陣儲存圖片】,"['ml100-2', 'img object', 'ml100-2-d03']",ai_tw,2,61,2019-07-03,18
0000016A61F27A7F000001F96375706F795F72656C656173655155455354,Day 12,"['ml100-2', 'ml100-2-d12']",ai_tw,1,30,2019-07-03,18
0000016A61F54FE0000001FB6375706F795F72656C656173655155455354,D8,"['ml100-2', 'z-score', 'ml100-2-d08']",ai_tw,1,40,2019-07-03,18
0000016A6234B80A000002016375706F795F72656C656173655155455354,sort,"['ml100-2', 'df.sort_value()', 'sorted', '語法']",ai_tw,1,55,2019-07-03,18
0000016A626CC0B3000002076375706F795F72656C656173655155455354,HW13_使用KDE分析 出現錯誤原因,"['ml100-5', 'd13', 'kde', 'amt_annuity']",ai_tw,1,74,2019-07-03,18
0000016A62B5DDDE000002106375706F795F72656C656173655155455354,KDE問題,"['ml100-2', 'kde', 'ml100-2-d08']",ai_tw,1,23,2019-07-03,18
0000016A62D94EA6000002156375706F795F72656C656173655155455354,"D4_Error tokenizing data. C error: Expected 122 fields in line 3865, saw 135","['ml100-2', '語法', 'ml100-2-d04']",ai_tw,1,29,2019-07-03,18
0000016A62FC134D000002216375706F795F72656C656173655155455354,S_60_CNT_SOCIAL_CIRCLE 小於 20 的資料點繪製,['ml100-2'],ai_tw,1,67,2019-07-03,18
0000016A633CD5B70000022F6375706F795F72656C656173655155455354,read_excel with cell color?,"['ml100-2', 'read_excel', 'cell color']",ai_tw,1,55,2019-07-03,18
