pagePath,assistid,qid,qtitle,qtags,avgsessionduration,pvnum,logdate
/qa/kwassist/ai_tw/0000016AC4811CB7000001056375706F795F72656C656173655155455354,ai_tw,0000016AC4811CB7000001056375706F795F72656C656173655155455354,Day_030_HW 葉編碼相關問題,"['ml100-2', 'ml100-2-d30']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016AC4CDE3B4000001086375706F795F72656C656173655155455354,ai_tw,0000016AC4CDE3B4000001086375706F795F72656C656173655155455354,d29程式碼詢問,"['ml100-2', 'ml100-2-d29']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016AC586A413000001106375706F795F72656C656173655155455354,ai_tw,0000016AC586A413000001106375706F795F72656C656173655155455354,Day30 範例中的training data,"['ml100-2', 'ml100-2-d30']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016AC68932990000011E6375706F795F72656C656173655155455354,ai_tw,0000016AC68932990000011E6375706F795F72656C656173655155455354,Day30 切分train test 及結果輸出的程式碼,"[' 將梯度提升樹結果輸出pred_gdbt', 'ml100-2', 'ml100-2-d30']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016AC9A88A8C0000012F6375706F795F72656C656173655155455354,ai_tw,0000016AC9A88A8C0000012F6375706F795F72656C656173655155455354,D30範例程式碼詢問,"['ml100-2', 'ml100-2-d30']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016ACA0DFAAD000001366375706F795F72656C656173655155455354,ai_tw,0000016ACA0DFAAD000001366375706F795F72656C656173655155455354,"請問Day30的說明是什麼意思: 因為擬合(fit)與編碼(transform)需要分開, 因此不使用.get_dummy, 而採用 sklearn 的 OneHotEncoder","['ml100-2', 'ml100-2-d30']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016ACA5BD7AA0000013D6375706F795F72656C656173655155455354,ai_tw,0000016ACA5BD7AA0000013D6375706F795F72656C656173655155455354,Day_30_apply回傳值中n_classes所代表的意思,"['ml100-2', 'ml100-2-d30']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016ACA6F914A000001406375706F795F72656C656173655155455354,ai_tw,0000016ACA6F914A000001406375706F795F72656C656173655155455354,Day_30_ROC 曲線的閥值是什麼意思,"['ml100-2', 'ml100-2-d30']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016ACBB6B5CF0000014D6375706F795F72656C656173655155455354,ai_tw,0000016ACBB6B5CF0000014D6375706F795F72656C656173655155455354,請問Day 28中提到的共線性是什麼意思呢?,"['ml100-2', 'ml100-2-d28']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016ACF878354000001726375706F795F72656C656173655155455354,ai_tw,0000016ACF878354000001726375706F795F72656C656173655155455354,Day24 範例,"['ml100-2', 'ml100-2-d24']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016AD067DA440000017C6375706F795F72656C656173655155455354,ai_tw,0000016AD067DA440000017C6375706F795F72656C656173655155455354,Day_030_葉編碼(apply用法),"['ml100-2', 'ml100-2-d30']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016AD0D0C91E000001836375706F795F72656C656173655155455354,ai_tw,0000016AD0D0C91E000001836375706F795F72656C656173655155455354,Day30_HW,"['ml100-2', 'ml100-2-d30']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016AD419293A000001996375706F795F72656C656173655155455354,ai_tw,0000016AD419293A000001996375706F795F72656C656173655155455354,D28 Heatmap問題,"['heatmap', 'ml100-2', 'ml100-2-d28']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016ADD008484000001DA6375706F795F72656C656173655155455354,ai_tw,0000016ADD008484000001DA6375706F795F72656C656173655155455354,Day_030_葉編碼,"['ml100-2', 'ml100-2-d30']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016AEAC800630000023C6375706F795F72656C656173655155455354,ai_tw,0000016AEAC800630000023C6375706F795F72656C656173655155455354,Day 029 作業,"['ml100-2', 'ml100-2-d29']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016AEDE0C359000002516375706F795F72656C656173655155455354,ai_tw,0000016AEDE0C359000002516375706F795F72656C656173655155455354,D30 葉編碼作業問題,"['ml100-2-d30', '葉編碼']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016AF33DD11F0000026B6375706F795F72656C656173655155455354,ai_tw,0000016AF33DD11F0000026B6375706F795F72656C656173655155455354,Day28 講義,"['ml100-2', 'ml100-2-d28']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016AF4E09D970000027F6375706F795F72656C656173655155455354,ai_tw,0000016AF4E09D970000027F6375706F795F72656C656173655155455354,Day30 範例,"['ml100-2', 'ml100-2-d30']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B061D4179000002D66375706F795F72656C656173655155455354,ai_tw,0000016B061D4179000002D66375706F795F72656C656173655155455354,day-30,"['ml100-2', 'ml100-2-d30']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B233E98D3000000646375706F795F72656C656173655155455354,ai_tw,0000016B233E98D3000000646375706F795F72656C656173655155455354,Day30 shape 問題,"['ml100-2-d30', 'ml100-2']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B47293E28000000AD6375706F795F72656C656173655155455354,ai_tw,0000016B47293E28000000AD6375706F795F72656C656173655155455354,Day49該如何blending可以給些提示嗎? 想好多天了,"['day49', ' 混合泛化預測檔', 'ml100-2-d49']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B6B6B20FF000001726375706F795F72656C656173655155455354,ai_tw,0000016B6B6B20FF000001726375706F795F72656C656173655155455354,LASSO&Ridge,"['ml100-2', 'ml100-2-d40', 'lasso&ridge']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B6DD1A3FB0000017F6375706F795F72656C656173655155455354,ai_tw,0000016B6DD1A3FB0000017F6375706F795F72656C656173655155455354,D056 投影片輪廓分析的說明矛盾?,"['ml100-2', 'ml100-2-d56']",0.0,2,2019-07-02
/qa/kwassist/ai_tw/0000016B6FCA34F90000018E6375706F795F72656C656173655155455354,ai_tw,0000016B6FCA34F90000018E6375706F795F72656C656173655155455354,Day 56,"['ml100-2', 'ml100-2-d56']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B700ED3D6000001906375706F795F72656C656173655155455354,ai_tw,0000016B700ED3D6000001906375706F795F72656C656173655155455354,D56 輪廓分析(Silhouette analysis) 圖如何解讀? 實際價值何在？,"['ml100-2', 'ml100-2-d56']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B78FAEB95000000156375706F795F72656C656173655155455354,ai_tw,0000016B78FAEB95000000156375706F795F72656C656173655155455354,Axes3d.scatter,"['ml100-2', 'ml100-2-d55']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B79F278A5000000176375706F795F72656C656173655155455354,ai_tw,0000016B79F278A5000000176375706F795F72656C656173655155455354,d28程式碼,"['ml100-2', 'ml100-2-d28']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B7A9236BE0000001B6375706F795F72656C656173655155455354,ai_tw,0000016B7A9236BE0000001B6375706F795F72656C656173655155455354,Day58 如何判斷2維均勻分布的分群效果?,"['ml100-2', 'ml100-2-d58']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B7D4712F50000001C6375706F795F72656C656173655155455354,ai_tw,0000016B7D4712F50000001C6375706F795F72656C656173655155455354,Boston Classify 找到最佳參數後，Accuracy卻下降?,"['ml100-2', 'ml100-2-d47']",0.0,2,2019-07-02
/qa/kwassist/ai_tw/0000016B7E2C8129000000226375706F795F72656C656173655155455354,ai_tw,0000016B7E2C8129000000226375706F795F72656C656173655155455354,PCA問題,['PCA'],0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B837DF08A000000416375706F795F72656C656173655155455354,ai_tw,0000016B837DF08A000000416375706F795F72656C656173655155455354,Day_056_HW,"['day_056_hw', 'silhouette_score', 'ml100-2', 'ml100-2-d56']",0.0,3,2019-07-02
/qa/kwassist/ai_tw/0000016B83B6D06F000000426375706F795F72656C656173655155455354,ai_tw,0000016B83B6D06F000000426375706F795F72656C656173655155455354,Day37,"['ml100-2', 'ml100-2-d37']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B87D4AC5E000000506375706F795F72656C656173655155455354,ai_tw,0000016B87D4AC5E000000506375706F795F72656C656173655155455354,Day87課程頁面顯示異常,"['ml100', 'ml100-d87']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B8804551D000000516375706F795F72656C656173655155455354,ai_tw,0000016B8804551D000000516375706F795F72656C656173655155455354,cross_val_score使用方式,"['ml100-2-d48', 'ml100-2']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B88BBFEA3000000556375706F795F72656C656173655155455354,ai_tw,0000016B88BBFEA3000000556375706F795F72656C656173655155455354,D30 到目前為止的一些問題,"['ml100-2-d30', 'ml100-2']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B894368FA000000596375706F795F72656C656173655155455354,ai_tw,0000016B894368FA000000596375706F795F72656C656173655155455354,D62畫圖未顯示？？,"['ml100-2', 'd62', 'ml100-2-d62']",0.0,3,2019-07-02
/qa/kwassist/ai_tw/0000016B8A716DE10000006F6375706F795F72656C656173655155455354,ai_tw,0000016B8A716DE10000006F6375706F795F72656C656173655155455354,D61_課堂練習_圖片解釋,"['ml100-2', 'ml100-2-d61']",0.0,3,2019-07-02
/qa/kwassist/ai_tw/0000016B8F1B60EA0000008C6375706F795F72656C656173655155455354,ai_tw,0000016B8F1B60EA0000008C6375706F795F72656C656173655155455354,D61 繪圖的部份邏輯 ?,"['ml100-2', 'ml100-2-d61']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B9252A504000000A06375706F795F72656C656173655155455354,ai_tw,0000016B9252A504000000A06375706F795F72656C656173655155455354,Day_061  tsn 和 資料視覺化部分,"['ml100-2', 'ml100-2-d61', '資料視覺化部分']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B949F9510000000B16375706F795F72656C656173655155455354,ai_tw,0000016B949F9510000000B16375706F795F72656C656173655155455354,Day56_ANS,"['ml100-2', 'ml100-2-d56']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B98F04420000000BC6375706F795F72656C656173655155455354,ai_tw,0000016B98F04420000000BC6375706F795F72656C656173655155455354,Day46 GradientBoostingClassifier,"['ml100-2', 'ml100-2-d46']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B99ADE35D000000C16375706F795F72656C656173655155455354,ai_tw,0000016B99ADE35D000000C16375706F795F72656C656173655155455354,Day063 何謂影像特徵的平移不變性?,"['ml100-2', 'ml100-2-d63']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016B9C7A8930000000C56375706F795F72656C656173655155455354,ai_tw,0000016B9C7A8930000000C56375706F795F72656C656173655155455354,SVM呢??,[],0.0,6,2019-07-02
/qa/kwassist/ai_tw/0000016B9E808D27000000CB6375706F795F72656C656173655155455354,ai_tw,0000016B9E808D27000000CB6375706F795F72656C656173655155455354,請問老師 plt.clf()  plt.cla(),"['ml100-2', 'ml100-2-d59']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016BA2CA701C000000DC6375706F795F72656C656173655155455354,ai_tw,0000016BA2CA701C000000DC6375706F795F72656C656173655155455354,D42作業程式碼詢問,"['ml100-2', 'ml100-2-d42']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016BA8251AC7000000EC6375706F795F72656C656173655155455354,ai_tw,0000016BA8251AC7000000EC6375706F795F72656C656173655155455354,Day47例子,"['ml100-2', 'ml100-2-d47']",0.0,2,2019-07-02
/qa/kwassist/ai_tw/0000016BABDA7553000000F96375706F795F72656C656173655155455354,ai_tw,0000016BABDA7553000000F96375706F795F72656C656173655155455354,Day50_Stacking,"['ml100-2', 'ml100-2-d50']",0.0,2,2019-07-02
/qa/kwassist/ai_tw/0000016BAD564231000000FE6375706F795F72656C656173655155455354,ai_tw,0000016BAD564231000000FE6375706F795F72656C656173655155455354,D66 cuda &Keras macOS install,"['ml100-2', 'ml100-2-d66']",6.0,15,2019-07-02
/qa/kwassist/ai_tw/0000016BAD8038CB000001016375706F795F72656C656173655155455354,ai_tw,0000016BAD8038CB000001016375706F795F72656C656173655155455354,Day14_HW 將nan排除不畫圖,"['ml100-2-d14', 'ml100-2']",0.0,1,2019-07-02
/qa/kwassist/ai_tw/0000016BAD9849B3000001046375706F795F72656C656173655155455354,ai_tw,0000016BAD9849B3000001046375706F795F72656C656173655155455354,D66 cuda &Keras AMD顯卡?,"['ml100-2', 'ml100-2-d66']",0.0,15,2019-07-02
/qa/kwassist/ai_tw/0000016BAE437A3C000001136375706F795F72656C656173655155455354,ai_tw,0000016BAE437A3C000001136375706F795F72656C656173655155455354,D66,"['ml100-2', 'ml100-2-d66']",0.0,14,2019-07-02
/qa/kwassist/ai_tw/0000016BB02D40F5000001176375706F795F72656C656173655155455354,ai_tw,0000016BB02D40F5000001176375706F795F72656C656173655155455354,D66.7z 解壓縮問題,"['ml100-2', 'ml100-2-d66']",0.0,3,2019-07-02
/qa/kwassist/ai_tw/0000016BB02E6F39000001186375706F795F72656C656173655155455354,ai_tw,0000016BB02E6F39000001186375706F795F72656C656173655155455354,softmax() got an unexpected keyword argument ‘axis',['ml100-2'],405.0,9,2019-07-02
/qa/kwassist/ai_tw/0000016BB0CD7B260000011E6375706F795F72656C656173655155455354,ai_tw,0000016BB0CD7B260000011E6375706F795F72656C656173655155455354,day8 如何根據組別為boxplot設定顏色？,"['boxplot color', 'group', 'ml100-2', 'ml100-2-d08']",0.0,2,2019-07-02
/qa/kwassist/ai_tw/0000016BB1337639000001216375706F795F72656C656173655155455354,ai_tw,0000016BB1337639000001216375706F795F72656C656173655155455354,Day66 WIndow 10 安裝 keras 問題,"['ml100-2', 'ml100-2-d66']",351.0,9,2019-07-02
/qa/kwassist/ai_tw/0000016BB1A6FC6B000001256375706F795F72656C656173655155455354,ai_tw,0000016BB1A6FC6B000001256375706F795F72656C656173655155455354,D59,"['ml100-2', 'ml100-2-d59']",0.0,2,2019-07-02
/qa/kwassist/ai_tw/0000016BB1F024180000012A6375706F795F72656C656173655155455354,ai_tw,0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",0.0,5,2019-07-02
/qa/kwassist/ai_tw/0000016BB1F081EA0000012B6375706F795F72656C656173655155455354,ai_tw,0000016BB1F081EA0000012B6375706F795F72656C656173655155455354,Day038 question,"['ml100-2', 'ml100-2-d38']",0.0,2,2019-07-02
/qa/kwassist/ai_tw/000001691E461CBD000001B06375706F795F72656C656173655155455354,ai_tw,000001691E461CBD000001B06375706F795F72656C656173655155455354,請問標準化或離散化哪個較好? 群聚編碼是要將最好的類別與連續特徵加以組合?,"['ml100', 'ml100-d26', 'ml100-d27']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/000001698555CEC1000000716375706F795F72656C656173655155455354,ai_tw,000001698555CEC1000000716375706F795F72656C656173655155455354,"同一段程式,加入Activaton('softmax')會出問題,改成relu就沒問題,是什麼原因呢?","['ml100', 'softmax', 'ml100-d68']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A0CE5806C000000306375706F795F72656C656173655155455354,ai_tw,0000016A0CE5806C000000306375706F795F72656C656173655155455354,Day 71 binary_crossentropy 表現比 categorical_crossentropy 好,"['ml100', 'loss function', 'ml100-d71']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A431FB948000004F16375706F795F72656C656173655155455354,ai_tw,0000016A431FB948000004F16375706F795F72656C656173655155455354,Day004 Label Encoder vs One Hot Encoder,"['ml100-2', 'onehotencoder', 'ml100-2-d04']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A5203044C000000496375706F795F72656C656173655155455354,ai_tw,0000016A5203044C000000496375706F795F72656C656173655155455354,Kaggle 考試準確度問題,"['ml100', 'kaggle', 'k -ford validated', 'ml100-d101']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A5207E1660000004B6375706F795F72656C656173655155455354,ai_tw,0000016A5207E1660000004B6375706F795F72656C656173655155455354,df.plot.hist()與df.hist()的差異,"['ml100-2', 'df.plot.hist()', 'df.hist()', 'ml100-2-d06']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A52F180A40000006A6375706F795F72656C656173655155455354,ai_tw,0000016A52F180A40000006A6375706F795F72656C656173655155455354,Day7  解答Range用法疑問,"['ml100-2', '語法', 'ml100-2-d07']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A53438194000000716375706F795F72656C656173655155455354,ai_tw,0000016A53438194000000716375706F795F72656C656173655155455354,作業上傳問題,"['ml100-2', 'github', 'faq']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A539A9A660000007E6375706F795F72656C656173655155455354,ai_tw,0000016A539A9A660000007E6375706F795F72656C656173655155455354,One hot encoding後 使用head 顯示錯誤,"['ml100-2', 'head', 'one hot encoding', 'ml100-2-d04']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A54632FEA000000986375706F795F72656C656173655155455354,ai_tw,0000016A54632FEA000000986375706F795F72656C656173655155455354,Day-5 直方圖的繪圖,"['ml100-2', '語法', 'ml100-2-d05']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A546EA5F30000009B6375706F795F72656C656173655155455354,ai_tw,0000016A546EA5F30000009B6375706F795F72656C656173655155455354,D10 homework,"['ml100-2', 'pandas', 'sort_index()', 'sort_values()', 'ml100-2-d10']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A548C108C0000009F6375706F795F72656C656173655155455354,ai_tw,0000016A548C108C0000009F6375706F795F72656C656173655155455354,D10 Homework觀察欄位選擇問題,"['ml100-2', 'categorical', 'ml100-2-d10']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A54F6515C000000BB6375706F795F72656C656173655155455354,ai_tw,0000016A54F6515C000000BB6375706F795F72656C656173655155455354,請問，除了Jupyter之外，Visual Studio 是否會比較好用?,"['ml100-2', 'faq', 'jupyter', 'visual studio']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A550FBE31000000C46375706F795F72656C656173655155455354,ai_tw,0000016A550FBE31000000C46375706F795F72656C656173655155455354,Day10 plt.plot 參數詢問,"['ml100-2', 'plt.plot', 'ml100-2-d10']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A5523BAFC000000C86375706F795F72656C656173655155455354,ai_tw,0000016A5523BAFC000000C86375706F795F72656C656173655155455354,day3 ,"['ml100-2', 'module', 'ml100-2-d03']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A552CC5D0000000CB6375706F795F72656C656173655155455354,ai_tw,0000016A552CC5D0000000CB6375706F795F72656C656173655155455354,Day1_HW問題,"['ml100-2', 'syntaxerror', '語法', 'ml100-2-d01']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A553A68C1000000CF6375706F795F72656C656173655155455354,ai_tw,0000016A553A68C1000000CF6375706F795F72656C656173655155455354,Day 6 怎麼理解 ECDF?,"['ml100-2', 'ecdf', 'ml100-2-d06']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A55772A15000000D76375706F795F72656C656173655155455354,ai_tw,0000016A55772A15000000D76375706F795F72656C656173655155455354,Day 10 Day 11,"['ml100-2', '語法', 'ml100-2-d10', 'ml100-2-d11']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A55C470A6000000DD6375706F795F72656C656173655155455354,ai_tw,0000016A55C470A6000000DD6375706F795F72656C656173655155455354,day3,"['ml100-2', '語法', 'ml100-2-d03']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A571928F0000000E86375706F795F72656C656173655155455354,ai_tw,0000016A571928F0000000E86375706F795F72656C656173655155455354,Day_008 常用的 DataFrame 操作,"['ml100-2', 'd.pivot', 'pd.melt', 'ml100-2-d08']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A571B2DEB000000E96375706F795F72656C656173655155455354,ai_tw,0000016A571B2DEB000000E96375706F795F72656C656173655155455354,Day6 不知如何建立CDF,"['nl100-2', 'd06', 'numpy.ndarray', 'ecdf']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A58567AA80000010A6375706F795F72656C656173655155455354,ai_tw,0000016A58567AA80000010A6375706F795F72656C656173655155455354,DAY7 標準化的使用情境,"['ml100-2', 'standardization', 'normalization', 'ml100-2-d07']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A58569A640000010B6375706F795F72656C656173655155455354,ai_tw,0000016A58569A640000010B6375706F795F72656C656173655155455354,IOPub data rate exceeded,['iopub_data_rate_limit'],0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A58680022000001116375706F795F72656C656173655155455354,ai_tw,0000016A58680022000001116375706F795F72656C656173655155455354,jupyter 和 ipython console 跑出來的檢核結果不同？,"['ml100-2', 'jupyter', 'ipython console', 'faq']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A58AA3F4F000001186375706F795F72656C656173655155455354,ai_tw,0000016A58AA3F4F000001186375706F795F72656C656173655155455354,Day3-1 DataFrame合併問題,"['ml100-2', 'dataframe', 'ml100-2-d03']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A596C9F60000001286375706F795F72656C656173655155455354,ai_tw,0000016A596C9F60000001286375706F795F72656C656173655155455354,Day3 dataFrame分割,"['ml100-2', 'dataframe', 'column', 'ml100-2-d03']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A5973D26D000001296375706F795F72656C656173655155455354,ai_tw,0000016A5973D26D000001296375706F795F72656C656173655155455354,Day9 參考資料的相關係數圖,"['ml100-2', '教材內容', 'ml100-2-d09']",0.0,1,2019-07-03
/qa/kwassist/ai_tw/0000016A59A91688000001366375706F795F72656C656173655155455354,ai_tw,0000016A59A91688000001366375706F795F72656C656173655155455354,003-2HW 無法使用pop,"['ml100-2', '語法', 'pop', 'ml100-2-d03']",0.0,1,2019-07-03
